127.0.0.1 - - [11/Sep/2022:08:05:38 +0545] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:34:51 +0545] "GET /Bug_Tracking_System/images/next.gif HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:34:52 +0545] "GET /Bug_Tracking_System/images/prev.gif HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:34:52 +0545] "GET /Bug_Tracking_System/images/next.gif HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:35:04 +0545] "GET /Bug_Tracking_System/Reg?userid=lisam&fname=Cedric+Simon&lname=Laura+Alexander&gender=Male&dob=25-8-2022+&qualification=Aut+laboris+non+nihi&address=Asperiores+adipisci+&phoneno=%2B1+%28738%29+452-8085&mobileno=Nam+illo+aut+odio+se&mailid=Tempor+et+corrupti+&doj=Ad+culpa+nulla+dese&designation=Manager&maritalstatus=Unmarried&password=Pa%24%24w0rd%21&HintQuestion=What+is+your+favourite+pass-time%3F&hintanswer=Lorem+aliquam+et+cup&sub=Register HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:35:04 +0545] "GET /Bug_Tracking_System/Home.jsp HTTP/1.1" 200 2668
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:35:15 +0545] "GET /Bug_Tracking_System/Login?userid=admin&password=12345&login=Login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:35:15 +0545] "GET /Bug_Tracking_System/AdminHome.jsp HTTP/1.1" 200 3741
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:35:18 +0545] "GET /Bug_Tracking_System/EmployeePermission.jsp HTTP/1.1" 200 5931
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:35:24 +0545] "GET /Bug_Tracking_System/ViewEmployee.jsp HTTP/1.1" 200 6450
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:35:27 +0545] "GET /Bug_Tracking_System/UpdateEmployee.jsp HTTP/1.1" 200 7483
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:35:30 +0545] "GET /Bug_Tracking_System/UpdateEmployee1.jsp?ecode=28 HTTP/1.1" 200 4136
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:36:14 +0545] "GET /Bug_Tracking_System/Logout.jsp HTTP/1.1" 200 694
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:36:16 +0545] "GET /Bug_Tracking_System/Home.jsp HTTP/1.1" 200 2668
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:36:17 +0545] "GET /Bug_Tracking_System/Register.jsp HTTP/1.1" 200 5732
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:37:03 +0545] "GET /Bug_Tracking_System/images/prev.gif HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:37:03 +0545] "GET /Bug_Tracking_System/images/next.gif HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:37:28 +0545] "GET /Bug_Tracking_System/Reg?userid=developer&fname=123&lname=ssss&gender=Male&dob=1-9-2022+&qualification=bca&address=ddd&phoneno=5565656&mobileno=22222&mailid=ddd&doj=&designation=select&maritalstatus=select&password=&HintQuestion=select&hintanswer=&sub=Register HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:37:28 +0545] "GET /Bug_Tracking_System/Home.jsp HTTP/1.1" 200 2668
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:39:46 +0545] "GET /Bug_Tracking_System/Register.jsp HTTP/1.1" 200 5753
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:39:48 +0545] "GET /Bug_Tracking_System/Register.jsp HTTP/1.1" 200 5753
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:41:08 +0545] "GET /Bug_Tracking_System/Register.jsp HTTP/1.1" 200 5760
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:41:29 +0545] "GET /Bug_Tracking_System/images/next.gif HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:41:29 +0545] "GET /Bug_Tracking_System/images/prev.gif HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:41:45 +0545] "GET /Bug_Tracking_System/Register.jsp HTTP/1.1" 200 5663
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:42:00 +0545] "GET /Bug_Tracking_System/Register.jsp HTTP/1.1" 200 5660
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:42:17 +0545] "GET /Bug_Tracking_System/Register.jsp HTTP/1.1" 200 5560
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:44:21 +0545] "GET /Bug_Tracking_System/Register.jsp HTTP/1.1" 200 5569
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:44:48 +0545] "GET /Bug_Tracking_System/Register.jsp HTTP/1.1" 200 5579
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:54:22 +0545] "GET /Bug_Tracking_System/Register.jsp HTTP/1.1" 200 5703
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:55:16 +0545] "GET /Bug_Tracking_System/Reg?userid=developer&fname=Ram&lname=Thapa&gender=Male&dob=2022-09-07&qualification=bca&address=12-45&phoneno=014578965&mobileno=9845631752&mailid=ram%40gmail.com&doj=2022-09-13&designation=Developer&maritalstatus=Unmarried&password=developer&HintQuestion=What+is+the+name+of+your+first+school%3F&hintanswer=bluewren&sub=Register HTTP/1.1" 200 102
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:55:39 +0545] "GET /Bug_Tracking_System/Home.jsp HTTP/1.1" 200 2668
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:55:45 +0545] "GET /Bug_Tracking_System/Login?userid=admin&password=12345&login=Login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:55:45 +0545] "GET /Bug_Tracking_System/AdminHome.jsp HTTP/1.1" 200 3741
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:55:47 +0545] "GET /Bug_Tracking_System/EmployeePermission.jsp HTTP/1.1" 200 6392
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:55:51 +0545] "GET /Bug_Tracking_System/EmployeePermisssion?list-1=29&size=2 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:55:51 +0545] "GET /Bug_Tracking_System/EmployeePermission.jsp HTTP/1.1" 200 5931
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:55:54 +0545] "GET /Bug_Tracking_System/AddProject.jsp HTTP/1.1" 200 6822
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:55:56 +0545] "GET /Bug_Tracking_System/ViewEmployee.jsp HTTP/1.1" 200 6907
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:56:00 +0545] "GET /Bug_Tracking_System/DeleteEmp?ecode=29 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:56:00 +0545] "GET /Bug_Tracking_System/ViewEmployee.jsp HTTP/1.1" 200 6450
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:56:06 +0545] "GET /Bug_Tracking_System/ViewEmployee.jsp HTTP/1.1" 200 6450
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:56:07 +0545] "GET /Bug_Tracking_System/AddDepartment.jsp HTTP/1.1" 200 4669
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:56:14 +0545] "GET /Bug_Tracking_System/AddDept?dname=abc&location=xx&login=Add HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:56:20 +0545] "GET /Bug_Tracking_System/AddDepartment.jsp HTTP/1.1" 200 4669
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:56:22 +0545] "GET /Bug_Tracking_System/Logout.jsp HTTP/1.1" 200 694
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:56:23 +0545] "GET /Bug_Tracking_System/Home.jsp HTTP/1.1" 200 2668
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:56:29 +0545] "GET /Bug_Tracking_System/Login?userid=developer&password=developer&login=Login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:56:29 +0545] "GET /Bug_Tracking_System/Home.jsp?msg=Check%20Your%20userid%20and%20password. HTTP/1.1" 200 2738
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:56:41 +0545] "GET /Bug_Tracking_System/Register.jsp HTTP/1.1" 200 5703
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:57:39 +0545] "GET /Bug_Tracking_System/Reg?userid=developer&fname=Ccc&lname=Cdd&gender=Male&dob=2022-09-06&qualification=bca&address=12-45&phoneno=014578522&mobileno=9845631752&mailid=ram%40gmail.com&doj=2022-09-28&designation=Developer&maritalstatus=Married&password=developer&HintQuestion=What+is+the+name+of+your+first+school%3F&hintanswer=bluewren&sub=Register HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:57:39 +0545] "GET /Bug_Tracking_System/Home.jsp HTTP/1.1" 200 2668
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:58:15 +0545] "GET /Bug_Tracking_System/Login?userid=admin&password=12345&login=Login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:58:15 +0545] "GET /Bug_Tracking_System/AdminHome.jsp HTTP/1.1" 200 3741
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:58:17 +0545] "GET /Bug_Tracking_System/EmployeePermission.jsp HTTP/1.1" 200 6424
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:58:33 +0545] "GET /Bug_Tracking_System/EmployeePermisssion?list-1=31&size=2 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:58:33 +0545] "GET /Bug_Tracking_System/EmployeePermission.jsp HTTP/1.1" 200 5931
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:58:35 +0545] "GET /Bug_Tracking_System/Logout.jsp HTTP/1.1" 200 694
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:58:36 +0545] "GET /Bug_Tracking_System/Home.jsp HTTP/1.1" 200 2668
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:58:42 +0545] "GET /Bug_Tracking_System/Login?userid=developer&password=developer&login=Login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:58:44 +0545] "GET /Bug_Tracking_System/DeveloperHome.jsp HTTP/1.1" 200 2745
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:58:46 +0545] "GET /Bug_Tracking_System/ViewBugs.jsp HTTP/1.1" 200 16020
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:58:46 +0545] "GET /Bug_Tracking_System/BugImages/Khalti-logo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:58:46 +0545] "GET /Bug_Tracking_System/BugImages/eSewa1212.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:58:46 +0545] "GET /Bug_Tracking_System/BugImages/administration.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:58:51 +0545] "GET /Bug_Tracking_System/ViewBugs.jsp HTTP/1.1" 200 16020
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:58:53 +0545] "GET /Bug_Tracking_System/ViewOtherBugs.jsp HTTP/1.1" 200 19002
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:58:53 +0545] "GET /Bug_Tracking_System/BugImages/ HTTP/1.1" 404 789
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:58:53 +0545] "GET /Bug_Tracking_System/BugImages/esewa_logo.png HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:58:53 +0545] "GET /Bug_Tracking_System/BugImages/lead.drawio HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:58:53 +0545] "GET /Bug_Tracking_System/BugImages/inspection_team.drawio.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:58:53 +0545] "GET /Bug_Tracking_System/BugImages/pgateway.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:58:53 +0545] "GET /Bug_Tracking_System/BugImages/admin.drawio.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:58:53 +0545] "GET /Bug_Tracking_System/BugImages/ HTTP/1.1" 404 789
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:58:53 +0545] "GET /Bug_Tracking_System/BugImages/ HTTP/1.1" 404 789
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:59:00 +0545] "GET /Bug_Tracking_System/ViewBugs.jsp HTTP/1.1" 200 16020
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:59:02 +0545] "GET /Bug_Tracking_System/UpdateBug.jsp?bugid=59 HTTP/1.1" 200 6102
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:59:06 +0545] "GET /Bug_Tracking_System/PostSolution.jsp?bugid=59 HTTP/1.1" 200 2462
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:59:11 +0545] "GET /Bug_Tracking_System/images/next.gif HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:59:11 +0545] "GET /Bug_Tracking_System/images/prev.gif HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [11/Sep/2022:10:59:54 +0545] "GET /Bug_Tracking_System/PostSolution.jsp?bugid=59 HTTP/1.1" 200 2349
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:00:02 +0545] "POST /Bug_Tracking_System/Solution HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:00:02 +0545] "GET /Bug_Tracking_System/ViewBugs.jsp?msg=successfully%20Updated&bugid=59 HTTP/1.1" 200 16044
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:00:33 +0545] "GET /Bug_Tracking_System/EditProfile.jsp?cat=Developer HTTP/1.1" 200 7625
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:00:33 +0545] "GET /Bug_Tracking_System/testerstyle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:00:45 +0545] "POST /Bug_Tracking_System/UpdateProfile?cat=Developer HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:00:45 +0545] "GET /Bug_Tracking_System/EditProfile.jsp?msg=Successfully%20Updated&cat=Developer HTTP/1.1" 200 7647
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:00:48 +0545] "GET /Bug_Tracking_System/ChangePassword.jsp?cat=Developer HTTP/1.1" 200 3986
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:01:07 +0545] "POST /Bug_Tracking_System/pchange?cat=Developer HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:01:07 +0545] "GET /Bug_Tracking_System/ChangePassword.jsp?cat=Developer&msg=Password%20changed%20successfully HTTP/1.1" 200 4015
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:02:34 +0545] "GET /Bug_Tracking_System/DeveloperHome.jsp?cat=Developer HTTP/1.1" 200 2745
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:02:36 +0545] "GET /Bug_Tracking_System/Logout.jsp HTTP/1.1" 200 694
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:02:38 +0545] "GET /Bug_Tracking_System/Home.jsp HTTP/1.1" 200 2668
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:02:44 +0545] "GET /Bug_Tracking_System/Login?userid=tester&password=tester&login=Login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:02:44 +0545] "GET /Bug_Tracking_System/Home.jsp?msg=Check%20Your%20userid%20and%20password. HTTP/1.1" 200 2738
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:02:52 +0545] "GET /Bug_Tracking_System/Register.jsp HTTP/1.1" 200 5703
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:04:01 +0545] "GET /Bug_Tracking_System/Reg?userid=tester&fname=Tanek+Shepherd&lname=Deanna+Rodriguez&gender=Male&dob=2009-09-30&qualification=Exercitation+aliquid&address=Incidunt+sint+a+exe&phoneno=014568770&mobileno=9845123698&mailid=colarol%40mailinator.com&doj=2014-03-10&designation=Tester&maritalstatus=Married&password=tester&HintQuestion=What+is+your+favourite+food%3F&hintanswer=Debitis+dolorem+even&sub=Register HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:04:01 +0545] "GET /Bug_Tracking_System/Home.jsp HTTP/1.1" 200 2668
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:06:11 +0545] "GET /Bug_Tracking_System/Login?userid=admin&password=12345&login=Login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:06:11 +0545] "GET /Bug_Tracking_System/AdminHome.jsp HTTP/1.1" 200 3741
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:06:16 +0545] "GET /Bug_Tracking_System/EmployeePermission.jsp HTTP/1.1" 200 6485
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:06:20 +0545] "GET /Bug_Tracking_System/EmployeePermisssion?list-1=32&size=2 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:06:20 +0545] "GET /Bug_Tracking_System/EmployeePermission.jsp HTTP/1.1" 200 5931
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:06:26 +0545] "GET /Bug_Tracking_System/UpdateDepartment.jsp HTTP/1.1" 200 5687
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:06:30 +0545] "GET /Bug_Tracking_System/Logout.jsp HTTP/1.1" 200 694
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:06:31 +0545] "GET /Bug_Tracking_System/Home.jsp HTTP/1.1" 200 2679
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:06:36 +0545] "GET /Bug_Tracking_System/Login?userid=tester&password=tester&login=Login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:06:36 +0545] "GET /Bug_Tracking_System/TesterHome.jsp HTTP/1.1" 200 2561
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:06:38 +0545] "GET /Bug_Tracking_System/AssignBug.jsp?cat=Tester HTTP/1.1" 200 8493
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:07:12 +0545] "GET /Bug_Tracking_System/images/prev.gif HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:07:12 +0545] "GET /Bug_Tracking_System/images/next.gif HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:07:18 +0545] "POST /Bug_Tracking_System/AssignBug HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:07:18 +0545] "GET /Bug_Tracking_System/TesterHome.jsp?msg=Successfully%20saved HTTP/1.1" 200 2561
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:07:24 +0545] "GET /Bug_Tracking_System/AssignBug.jsp?cat=Tester HTTP/1.1" 200 8493
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:13:23 +0545] "GET /Bug_Tracking_System/images/prev.gif HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:13:23 +0545] "GET /Bug_Tracking_System/images/next.gif HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:13:30 +0545] "POST /Bug_Tracking_System/AssignBug HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:13:30 +0545] "GET /Bug_Tracking_System/TesterHome.jsp?msg=Successfully%20saved HTTP/1.1" 200 2618
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:19:25 +0545] "GET /Bug_Tracking_System/ViewBugs1.jsp?cat=Tester HTTP/1.1" 200 30892
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:19:25 +0545] "GET /Bug_Tracking_System/ViewBugs1.jsp?cat=Tester HTTP/1.1" 200 8206
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:19:25 +0545] "GET /Bug_Tracking_System/BugImages/inspection_team.drawio%20(1).png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:19:25 +0545] "GET /Bug_Tracking_System/BugImages/1enspiretech.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:21:59 +0545] "GET /Bug_Tracking_System/ViewBugs1.jsp?cat=Tester HTTP/1.1" 200 30892
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:22:02 +0545] "GET /Bug_Tracking_System/Logout.jsp HTTP/1.1" 200 694
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:22:04 +0545] "GET /Bug_Tracking_System/Home.jsp HTTP/1.1" 200 2679
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:22:09 +0545] "GET /Bug_Tracking_System/Login?userid=developer&password=developer&login=Login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:22:09 +0545] "GET /Bug_Tracking_System/Home.jsp?msg=Check%20Your%20userid%20and%20password. HTTP/1.1" 200 2749
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:22:17 +0545] "GET /Bug_Tracking_System/Login?userid=developer&password=developer12&login=Login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:22:17 +0545] "GET /Bug_Tracking_System/DeveloperHome.jsp HTTP/1.1" 200 2745
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:22:21 +0545] "GET /Bug_Tracking_System/ViewBugs.jsp HTTP/1.1" 200 19259
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:22:29 +0545] "GET /Bug_Tracking_System/UpdateBug.jsp?bugid=53 HTTP/1.1" 200 6058
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:22:38 +0545] "GET /Bug_Tracking_System/UpdateBug.jsp?bugid=53 HTTP/1.1" 200 6058
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:22:50 +0545] "POST /Bug_Tracking_System/UpdateBugReport HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:22:50 +0545] "GET /Bug_Tracking_System/ViewBugs.jsp?msg=Successfully%20Updated&bugid=53 HTTP/1.1" 200 17699
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:22:57 +0545] "GET /Bug_Tracking_System/ViewOtherBugs.jsp HTTP/1.1" 200 19002
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:22:57 +0545] "GET /Bug_Tracking_System/BugImages/ HTTP/1.1" 404 789
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:22:57 +0545] "GET /Bug_Tracking_System/BugImages/esewa_logo.png HTTP/1.1" 404 803
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:22:57 +0545] "GET /Bug_Tracking_System/BugImages/ HTTP/1.1" 404 789
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:23:05 +0545] "GET /Bug_Tracking_System/ViewSolution.jsp?bugid=1 HTTP/1.1" 200 3930
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:23:09 +0545] "GET /Bug_Tracking_System/ViewSolution.jsp?bugid=2 HTTP/1.1" 200 3638
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:23:13 +0545] "GET /Bug_Tracking_System/ViewSolution.jsp?bugid=4 HTTP/1.1" 200 3643
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:23:18 +0545] "GET /Bug_Tracking_System/ViewSolution.jsp?bugid=40 HTTP/1.1" 200 3643
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:23:21 +0545] "GET /Bug_Tracking_System/ViewSolution.jsp?bugid=51 HTTP/1.1" 200 3643
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:23:25 +0545] "GET /Bug_Tracking_System/ViewSolution.jsp?bugid=54 HTTP/1.1" 200 3643
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:26:22 +0545] "GET /Bug_Tracking_System/ViewBugs.jsp?msg=Successfully%20Updated&bugid=53 HTTP/1.1" 200 17734
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:26:22 +0545] "GET /Bug_Tracking_System/ViewBugs.jsp?msg=Successfully%20Updated&bugid=53 HTTP/1.1" 200 17734
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:26:22 +0545] "GET /Bug_Tracking_System/ViewBugs.jsp?msg=Successfully%20Updated&bugid=53 HTTP/1.1" 200 17734
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:26:24 +0545] "GET /Bug_Tracking_System/ViewBugs.jsp HTTP/1.1" 200 17710
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:26:26 +0545] "GET /Bug_Tracking_System/ViewBugs.jsp HTTP/1.1" 200 17710
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:30:04 +0545] "GET /Bug_Tracking_System/ViewBugs.jsp HTTP/1.1" 200 17659
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:30:05 +0545] "GET /Bug_Tracking_System/ViewBugs.jsp HTTP/1.1" 200 17659
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:30:08 +0545] "GET /Bug_Tracking_System/modal.jsp?bugid=58 HTTP/1.1" 200 1743
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:30:11 +0545] "GET /Bug_Tracking_System/modal.jsp?bugid=58 HTTP/1.1" 200 1743
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:30:43 +0545] "GET /Bug_Tracking_System/ViewBugs.jsp HTTP/1.1" 200 17709
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:30:43 +0545] "GET /Bug_Tracking_System/ViewBugs.jsp HTTP/1.1" 200 17709
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:30:43 +0545] "GET /Bug_Tracking_System/ViewBugs.jsp HTTP/1.1" 200 17709
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:30:46 +0545] "GET /Bug_Tracking_System/modal.jsp?bugid=58 HTTP/1.1" 200 1743
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:31:42 +0545] "GET /Bug_Tracking_System/modal.jsp?bugid=58 HTTP/1.1" 200 985
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:31:43 +0545] "GET /Bug_Tracking_System/modal.jsp?bugid=58 HTTP/1.1" 200 985
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:31:54 +0545] "GET /Bug_Tracking_System/modal.jsp?bugid=58 HTTP/1.1" 200 985
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:32:29 +0545] "GET /Bug_Tracking_System/ViewBugs.jsp HTTP/1.1" 200 17660
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:32:31 +0545] "GET /Bug_Tracking_System/modal.jsp?bugid=58 HTTP/1.1" 200 971
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:34:16 +0545] "GET /Bug_Tracking_System/ViewBugs.jsp HTTP/1.1" 200 17660
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:34:18 +0545] "GET /Bug_Tracking_System/modal.jsp?bugid=58 HTTP/1.1" 200 1303
0:0:0:0:0:0:0:1 - - [11/Sep/2022:11:35:21 +0545] "GET /Bug_Tracking_System/modal.jsp?bugid=58 HTTP/1.1" 200 1048
